school_id,school_name,district_code,district_name,block_name,enrollment_total,lat,lng,stu_tea_ratio,toilet_boys,toilet_girls,has_electricity,num_classrooms,nearest_town_km,enrollment_boys,enrollment_girls,enrollment_3yr_ago,district_aser_pct,medium,category,management,cluster_name,Vac_Math,Vac_Sci,Vac_Eng,Vac_Mar,Vac_Hin,Vac_SST
27022763788,ZP School BhorPura 525,NDB01,Nandurbar,Akrani,252,21.4798,74.4973,29,false,false,false,2,21,126,126,253,45.5,Marathi,Primary,Government,Akrani Center,1,0,0,0,0,0
27024498482,ZP School WaghKhed 526,NDB01,Nandurbar,Shahada Rural,158,21.0964,73.9569,23,false,true,true,7,1,79,79,178,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,1,0
27023842452,ZP School AmbaNagar 527,NDB01,Nandurbar,Nandurbar Urban,286,21.4927,74.0935,50,false,false,false,9,25,143,143,268,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,1
27026746625,ZP School MaliWadi 528,NDB01,Nandurbar,Taloda Block,348,21.4438,74.0817,58,true,true,false,10,11,174,174,377,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27024059016,ZP School BhorPura 529,NDB01,Nandurbar,Akkalkuwa,354,21.6035,74.4833,28,false,false,true,6,6,177,177,394,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27024079028,ZP School KoliNagar 530,NDB01,Nandurbar,Nandurbar Urban,199,21.4107,74.3449,46,true,false,true,9,9,99,99,203,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27022380073,ZP School DhanNagar 531,NDB01,Nandurbar,Shahada Rural,112,21.1245,74.1032,41,true,false,true,9,5,56,56,124,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,1,0
27026090405,ZP School MaliNagar 532,NDB01,Nandurbar,Nandurbar Urban,332,21.6983,74.5131,20,true,false,false,2,32,166,166,269,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27022715444,ZP School WaghKhed 533,NDB01,Nandurbar,Shahada Rural,312,20.9342,74.6142,57,true,true,true,10,33,156,156,346,45.5,Marathi,Primary,Government,Shahada Rural Center,1,0,0,0,0,0
27026748300,ZP School DhanPura 534,NDB01,Nandurbar,Akrani,53,21.7274,73.7724,60,true,true,false,10,32,26,26,42,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27025492533,ZP School AmbaKhed 535,NDB01,Nandurbar,Taloda Block,80,21.1246,74.0712,36,true,true,true,10,32,40,40,71,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,1
27025338150,ZP School AmbaPura 536,NDB01,Nandurbar,Taloda Block,185,21.346,74.5693,53,true,false,false,2,22,92,92,178,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,1,0,0,0
27028461527,ZP School MaliPura 537,NDB01,Nandurbar,Nandurbar Urban,285,21.6242,74.6043,27,true,true,false,2,29,142,142,293,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27021491401,ZP School DhanPura 538,NDB01,Nandurbar,Shahada Rural,272,21.6698,74.3797,34,false,true,true,4,16,136,136,323,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27025415294,ZP School MaliPura 539,NDB01,Nandurbar,Akkalkuwa,248,21.7572,74.3964,53,true,true,true,3,16,124,124,215,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,1,0,0,0,0
27029803339,ZP School MaliGaon 540,NDB01,Nandurbar,Shahada Rural,88,20.8337,74.5971,54,false,false,true,4,16,44,44,73,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,1,0,1
27024384125,ZP School MaliWadi 541,NDB01,Nandurbar,Shahada Rural,113,21.0033,74.6349,46,false,true,false,2,13,56,56,116,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27029983029,ZP School PimpalWadi 542,NDB01,Nandurbar,Shahada Rural,254,20.901,74.2877,20,false,false,false,7,15,127,127,210,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27026251534,ZP School PimpalGaon 543,NDB01,Nandurbar,Akrani,68,21.6819,74.2572,54,false,true,true,7,34,34,34,68,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27029992812,ZP School KoliWadi 544,NDB01,Nandurbar,Akrani,261,20.9241,73.8589,48,false,true,true,3,31,130,130,283,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27022847883,ZP School MaliNagar 545,NDB01,Nandurbar,Taloda Block,127,21.0442,74.3798,41,false,false,false,3,37,63,63,102,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,1
27026275860,ZP School WaghKhed 546,NDB01,Nandurbar,Shahada Rural,66,21.187,73.801,32,false,true,false,7,15,33,33,55,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27027847410,ZP School PimpalKhed 547,NDB01,Nandurbar,Shahada Rural,244,21.6908,73.7913,34,false,true,true,2,5,122,122,233,45.5,Marathi,Primary,Government,Shahada Rural Center,0,1,0,0,0,1
27025633018,ZP School WaghWadi 548,NDB01,Nandurbar,Akkalkuwa,217,21.0205,73.8602,51,false,false,true,4,7,108,108,206,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,1,0,1,0
27027469191,ZP School MaliNagar 549,NDB01,Nandurbar,Navapur,344,21.0765,74.2356,44,true,true,false,3,17,172,172,359,45.5,Marathi,Primary,Government,Navapur Center,1,0,0,0,0,0
27027973410,ZP School PimpalKhed 550,NDB01,Nandurbar,Shahada Rural,192,21.6949,73.9018,32,false,true,true,5,27,96,96,182,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,1,0,0
27028829175,ZP School KoliWadi 551,NDB01,Nandurbar,Nandurbar Urban,86,21.0357,74.3781,47,false,true,false,3,40,43,43,80,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27026281667,ZP School AmbaGaon 552,NDB01,Nandurbar,Akkalkuwa,214,21.1372,74.5271,25,false,false,true,9,1,107,107,184,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,1,0
27028965928,ZP School PimpalNagar 553,NDB01,Nandurbar,Nandurbar Urban,187,21.7719,73.8153,25,false,false,true,7,25,93,93,161,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,1,0,0,0,1
27027658383,ZP School PimpalKhed 554,NDB01,Nandurbar,Akrani,332,21.3265,73.7115,51,false,true,false,10,39,166,166,267,45.5,Marathi,Primary,Government,Akrani Center,1,0,0,0,0,0
27023589224,ZP School MaliWadi 555,NDB01,Nandurbar,Navapur,332,21.1201,73.9634,50,true,false,true,6,32,166,166,323,45.5,Marathi,Primary,Government,Navapur Center,1,0,0,0,0,1
27023731440,ZP School MaliGaon 556,NDB01,Nandurbar,Navapur,179,21.5599,74.5928,44,false,true,true,4,15,89,89,158,45.5,Marathi,Primary,Government,Navapur Center,0,1,0,1,0,0
27021674289,ZP School MaliNagar 557,NDB01,Nandurbar,Nandurbar Urban,98,21.6926,74.2352,39,false,false,false,10,5,49,49,100,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27027589054,ZP School DhanNagar 558,NDB01,Nandurbar,Shahada Rural,163,21.4302,74.1497,45,true,false,false,6,4,81,81,166,45.5,Marathi,Primary,Government,Shahada Rural Center,1,0,0,0,0,0
27025983856,ZP School PimpalWadi 559,NDB01,Nandurbar,Nandurbar Urban,166,21.21,74.0348,24,true,true,true,4,21,83,83,163,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27022976197,ZP School WaghKhed 560,NDB01,Nandurbar,Shahada Rural,203,21.1155,74.5925,22,true,false,false,10,6,101,101,216,45.5,Marathi,Primary,Government,Shahada Rural Center,1,0,0,0,1,0
27022983511,ZP School KoliKhed 561,NDB01,Nandurbar,Navapur,171,21.5497,74.2603,29,true,false,false,7,4,85,85,143,45.5,Marathi,Primary,Government,Navapur Center,1,0,0,0,0,0
27028599562,ZP School WaghPura 562,NDB01,Nandurbar,Akrani,242,21.5748,74.58,59,true,false,true,2,36,121,121,245,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27029604427,ZP School MaliWadi 563,NDB01,Nandurbar,Navapur,249,20.8449,73.9289,56,false,false,true,4,17,124,124,290,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,1
27023796071,ZP School KoliNagar 564,NDB01,Nandurbar,Akkalkuwa,379,21.3037,74.5685,38,false,false,false,9,9,189,189,311,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,1,0,0
27028705945,ZP School AmbaWadi 565,NDB01,Nandurbar,Taloda Block,339,21.3408,74.0927,25,false,true,true,2,12,169,169,321,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27021962407,ZP School WaghWadi 566,NDB01,Nandurbar,Nandurbar Urban,214,20.8201,74.0294,47,true,true,true,10,37,107,107,208,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27024010543,ZP School MaliWadi 567,NDB01,Nandurbar,Akkalkuwa,306,21.2306,73.776,42,false,true,false,2,28,153,153,337,45.5,Marathi,Primary,Government,Akkalkuwa Center,1,0,0,0,0,0
27027968297,ZP School WaghGaon 568,NDB01,Nandurbar,Akrani,359,21.6499,74.153,45,true,true,true,6,37,179,179,301,45.5,Marathi,Primary,Government,Akrani Center,1,0,0,0,0,0
27021238542,ZP School AmbaPura 569,NDB01,Nandurbar,Akkalkuwa,166,21.0502,74.0549,31,true,false,true,4,1,83,83,159,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27027092852,ZP School BhorPura 570,NDB01,Nandurbar,Taloda Block,260,20.9636,74.3827,54,false,true,true,10,31,130,130,253,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27023366406,ZP School KoliGaon 571,NDB01,Nandurbar,Shahada Rural,131,21.343,73.9045,23,false,true,true,6,22,65,65,125,45.5,Marathi,Primary,Government,Shahada Rural Center,0,1,0,0,0,0
27026651850,ZP School DhanKhed 572,NDB01,Nandurbar,Shahada Rural,95,21.35,73.7166,43,true,true,false,8,18,47,47,113,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27022192973,ZP School MaliNagar 573,NDB01,Nandurbar,Akkalkuwa,360,20.9015,73.9066,36,false,true,true,3,21,180,180,378,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27025203018,ZP School AmbaWadi 574,NDB01,Nandurbar,Nandurbar Urban,170,21.1585,74.2961,60,false,false,true,7,15,85,85,195,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27023300101,ZP School KoliGaon 575,NDB01,Nandurbar,Akrani,334,21.5304,74.66,21,true,false,false,9,16,167,167,346,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27024036764,ZP School DhanGaon 576,NDB01,Nandurbar,Navapur,354,21.3362,73.8222,51,false,false,false,9,22,177,177,409,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27024062218,ZP School KoliWadi 577,NDB01,Nandurbar,Shahada Rural,60,21.0671,73.9853,31,false,true,true,3,16,30,30,63,45.5,Marathi,Primary,Government,Shahada Rural Center,0,1,0,1,0,0
27021693761,ZP School KoliKhed 578,NDB01,Nandurbar,Navapur,96,21.5087,73.7755,46,true,false,false,2,8,48,48,91,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27028685981,ZP School PimpalKhed 579,NDB01,Nandurbar,Taloda Block,333,21.6716,73.8154,24,true,true,false,9,5,166,166,343,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27025089059,ZP School AmbaKhed 580,NDB01,Nandurbar,Taloda Block,97,21.4515,73.9502,53,false,false,true,8,7,48,48,80,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,1,0,0,0
27022453554,ZP School AmbaWadi 581,NDB01,Nandurbar,Shahada Rural,191,21.2622,74.3636,34,false,false,true,4,24,95,95,210,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27029810767,ZP School KoliWadi 582,NDB01,Nandurbar,Shahada Rural,277,21.3803,74.6616,29,true,true,false,5,10,138,138,328,45.5,Marathi,Primary,Government,Shahada Rural Center,0,1,0,0,0,0
27027384179,ZP School PimpalWadi 583,NDB01,Nandurbar,Nandurbar Urban,355,21.5866,73.9285,43,true,true,false,10,16,177,177,360,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,1,0,0,0
27028534442,ZP School MaliKhed 584,NDB01,Nandurbar,Akkalkuwa,190,21.7199,73.9284,41,false,false,false,2,21,95,95,224,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27028341361,ZP School AmbaWadi 585,NDB01,Nandurbar,Akrani,323,21.4252,74.3712,48,false,true,false,8,26,161,161,261,45.5,Marathi,Primary,Government,Akrani Center,1,0,0,0,0,0
27022771594,ZP School KoliPura 586,NDB01,Nandurbar,Shahada Rural,320,21.217,74.6849,41,false,true,false,7,12,160,160,277,45.5,Marathi,Primary,Government,Shahada Rural Center,1,0,0,0,1,0
27028815417,ZP School BhorNagar 587,NDB01,Nandurbar,Taloda Block,342,21.0262,74.2842,26,true,true,true,7,15,171,171,311,45.5,Marathi,Primary,Government,Taloda Block Center,1,0,0,0,0,0
27025967949,ZP School AmbaKhed 588,NDB01,Nandurbar,Nandurbar Urban,292,21.2129,74.1332,32,true,true,false,5,30,146,146,251,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27028513368,ZP School KoliWadi 589,NDB01,Nandurbar,Navapur,274,20.9482,74.5186,54,true,false,true,8,27,137,137,280,45.5,Marathi,Primary,Government,Navapur Center,1,0,0,0,0,0
27022770853,ZP School PimpalPura 590,NDB01,Nandurbar,Akrani,277,21.6703,74.3499,57,true,true,false,3,2,138,138,274,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27026274737,ZP School WaghNagar 591,NDB01,Nandurbar,Akkalkuwa,302,21.1989,74.3594,44,false,true,true,3,32,151,151,320,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27027096546,ZP School WaghKhed 592,NDB01,Nandurbar,Nandurbar Urban,123,21.5316,74.2215,24,false,false,false,5,23,61,61,109,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27026348815,ZP School WaghPura 593,NDB01,Nandurbar,Navapur,135,20.842,73.9659,50,true,false,false,2,10,67,67,147,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27023339506,ZP School MaliPura 594,NDB01,Nandurbar,Taloda Block,327,21.0662,74.6819,21,false,true,true,3,27,163,163,367,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27029320550,ZP School BhorWadi 595,NDB01,Nandurbar,Nandurbar Urban,172,20.9183,74.4437,40,true,true,false,2,29,86,86,192,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,1,0,0,0,0
27024261904,ZP School PimpalNagar 596,NDB01,Nandurbar,Taloda Block,151,21.5612,74.3995,28,true,true,true,10,5,75,75,174,45.5,Marathi,Primary,Government,Taloda Block Center,1,0,1,0,0,0
27025715204,ZP School KoliNagar 597,NDB01,Nandurbar,Taloda Block,384,21.5564,74.4783,49,false,true,false,8,37,192,192,391,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27026933176,ZP School PimpalGaon 598,NDB01,Nandurbar,Akkalkuwa,115,21.6593,74.6952,55,true,false,false,6,18,57,57,114,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27021954312,ZP School KoliGaon 599,NDB01,Nandurbar,Akrani,273,21.4249,73.7692,45,true,true,false,10,18,136,136,248,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27025245962,ZP School BhorGaon 600,NDB01,Nandurbar,Akkalkuwa,274,21.6366,73.9932,38,true,false,true,6,27,137,137,275,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27025732188,ZP School BhorNagar 601,NDB01,Nandurbar,Akkalkuwa,99,21.0284,73.8113,26,false,true,true,2,15,49,49,95,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27028120333,ZP School MaliNagar 602,NDB01,Nandurbar,Akrani,324,21.1,74.405,34,false,false,false,4,38,162,162,385,45.5,Marathi,Primary,Government,Akrani Center,0,1,0,0,1,0
27027757827,ZP School BhorNagar 603,NDB01,Nandurbar,Akrani,85,21.4693,73.974,48,false,true,true,3,17,42,42,71,45.5,Marathi,Primary,Government,Akrani Center,0,1,0,0,0,0
27021523190,ZP School KoliNagar 604,NDB01,Nandurbar,Shahada Rural,72,21.4129,74.1974,53,true,true,true,9,36,36,36,81,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27024780016,ZP School WaghGaon 605,NDB01,Nandurbar,Nandurbar Urban,257,21.3211,73.838,56,false,false,false,3,17,128,128,301,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27023860953,ZP School AmbaGaon 606,NDB01,Nandurbar,Akrani,88,21.6448,73.7338,47,false,false,true,4,35,44,44,78,45.5,Marathi,Primary,Government,Akrani Center,1,0,0,0,0,0
27024205900,ZP School MaliGaon 607,NDB01,Nandurbar,Taloda Block,220,20.9405,74.494,45,true,false,false,6,5,110,110,201,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27021950130,ZP School KoliNagar 608,NDB01,Nandurbar,Akrani,396,20.9799,74.249,47,true,true,false,2,14,198,198,429,45.5,Marathi,Primary,Government,Akrani Center,1,0,0,0,0,0
27028852989,ZP School WaghGaon 609,NDB01,Nandurbar,Navapur,244,21.3775,73.9656,54,true,false,false,3,34,122,122,242,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27029293317,ZP School MaliGaon 610,NDB01,Nandurbar,Navapur,187,21.7651,73.7349,56,false,false,true,9,18,93,93,163,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27025383489,ZP School AmbaKhed 611,NDB01,Nandurbar,Navapur,352,20.853,73.7421,23,false,false,true,8,6,176,176,300,45.5,Marathi,Primary,Government,Navapur Center,1,1,0,0,0,0
27022350097,ZP School AmbaWadi 612,NDB01,Nandurbar,Taloda Block,106,21.7206,74.6892,38,true,true,true,9,12,53,53,107,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,1
27021673497,ZP School MaliPura 613,NDB01,Nandurbar,Akkalkuwa,174,21.5369,74.4793,53,false,true,false,10,8,87,87,142,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,1,0,0,0
27028584731,ZP School WaghKhed 614,NDB01,Nandurbar,Taloda Block,52,21.1098,74.4428,40,true,true,true,5,1,26,26,60,45.5,Marathi,Primary,Government,Taloda Block Center,0,1,0,1,0,0
27023459503,ZP School AmbaGaon 615,NDB01,Nandurbar,Nandurbar Urban,78,20.8907,74.2805,25,true,true,true,8,22,39,39,70,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,1
27023103769,ZP School BhorGaon 616,NDB01,Nandurbar,Taloda Block,92,21.1407,74.3483,48,false,false,true,2,15,46,46,73,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27029750590,ZP School DhanGaon 617,NDB01,Nandurbar,Taloda Block,377,21.3105,74.5446,50,false,true,true,4,4,188,188,424,45.5,Marathi,Primary,Government,Taloda Block Center,1,0,0,0,0,0
27024040306,ZP School AmbaNagar 618,NDB01,Nandurbar,Akkalkuwa,377,21.7164,73.9071,48,true,false,false,8,19,188,188,424,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,1,0,0,0,0
27025302339,ZP School WaghPura 619,NDB01,Nandurbar,Navapur,171,21.6867,73.74,54,false,false,true,4,39,85,85,155,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27023324085,ZP School AmbaWadi 620,NDB01,Nandurbar,Navapur,392,20.8098,73.9497,60,false,true,true,5,24,196,196,323,45.5,Marathi,Primary,Government,Navapur Center,1,1,0,0,0,0
27021832998,ZP School BhorNagar 621,NDB01,Nandurbar,Akrani,244,21.1974,74.3014,51,true,true,false,8,36,122,122,249,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27026611462,ZP School KoliNagar 622,NDB01,Nandurbar,Shahada Rural,74,21.1296,74.3809,43,true,true,true,5,32,37,37,85,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27021500893,ZP School MaliPura 623,NDB01,Nandurbar,Nandurbar Urban,242,21.1208,74.503,58,false,false,true,4,11,121,121,278,45.5,Marathi,Primary,Government,Nandurbar Urban Center,1,0,0,0,0,0
27025498542,ZP School WaghKhed 624,NDB01,Nandurbar,Navapur,294,20.8923,73.8118,52,false,false,false,3,13,147,147,338,45.5,Marathi,Primary,Government,Navapur Center,1,0,0,0,0,0
27025196438,ZP School KoliGaon 625,NDB01,Nandurbar,Taloda Block,304,21.3107,73.8685,33,true,false,false,7,19,152,152,322,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27022018025,ZP School PimpalPura 626,NDB01,Nandurbar,Akrani,229,20.8263,74.3097,25,false,false,false,5,27,114,114,195,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27028072799,ZP School BhorNagar 627,NDB01,Nandurbar,Nandurbar Urban,353,21.1446,74.3808,39,false,true,true,9,15,176,176,415,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27023336453,ZP School MaliGaon 628,NDB01,Nandurbar,Nandurbar Urban,247,21.0065,74.1782,32,true,false,true,7,18,123,123,201,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,1,0,0,0,0
27028540916,ZP School MaliPura 629,NDB01,Nandurbar,Nandurbar Urban,226,21.5256,73.8439,31,true,false,true,9,13,113,113,235,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,1
27027068560,ZP School PimpalNagar 630,NDB01,Nandurbar,Nandurbar Urban,87,21.297,74.0049,45,true,false,true,10,24,43,43,91,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,1,0,0
27029879212,ZP School DhanWadi 631,NDB01,Nandurbar,Taloda Block,109,21.3987,74.4988,32,true,false,true,9,11,54,54,121,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27027735474,ZP School MaliPura 632,NDB01,Nandurbar,Nandurbar Urban,164,21.5577,74.3644,39,false,true,false,6,8,82,82,164,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27029631911,ZP School WaghPura 633,NDB01,Nandurbar,Navapur,342,21.2387,74.4776,37,true,false,false,9,36,171,171,340,45.5,Marathi,Primary,Government,Navapur Center,0,0,1,0,0,0
27021779724,ZP School PimpalKhed 634,NDB01,Nandurbar,Shahada Rural,287,21.1084,74.2411,42,true,true,true,6,7,143,143,286,45.5,Marathi,Primary,Government,Shahada Rural Center,1,0,0,0,0,0
27028035765,ZP School KoliGaon 635,NDB01,Nandurbar,Akkalkuwa,71,20.8345,74.2042,31,false,false,true,9,35,35,35,72,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,1,0,1,0,0
27027966955,ZP School KoliWadi 636,NDB01,Nandurbar,Nandurbar Urban,111,21.6274,73.9195,25,false,true,true,5,7,55,55,129,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,1,0,0,0,0
27022443312,ZP School BhorNagar 637,NDB01,Nandurbar,Taloda Block,201,21.2211,74.1191,59,false,false,false,2,10,100,100,225,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27024920523,ZP School DhanPura 638,NDB01,Nandurbar,Akrani,172,21.4234,74.2939,29,true,false,false,3,17,86,86,166,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27027009143,ZP School BhorPura 639,NDB01,Nandurbar,Shahada Rural,126,20.9177,73.7184,52,true,true,false,8,32,63,63,123,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,1
27023777469,ZP School KoliGaon 640,NDB01,Nandurbar,Shahada Rural,129,21.213,74.3432,55,true,true,true,6,33,64,64,130,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27027381514,ZP School AmbaWadi 641,NDB01,Nandurbar,Shahada Rural,164,21.7633,73.8456,25,true,false,true,6,18,82,82,191,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27021054289,ZP School BhorKhed 642,NDB01,Nandurbar,Navapur,179,20.8714,74.3681,30,false,false,true,6,2,89,89,143,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27029968365,ZP School WaghWadi 643,NDB01,Nandurbar,Nandurbar Urban,228,21.4684,74.3199,42,false,false,false,3,30,114,114,207,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27021666075,ZP School KoliGaon 644,NDB01,Nandurbar,Shahada Rural,185,21.0655,73.93,52,true,false,true,9,6,92,92,173,45.5,Marathi,Primary,Government,Shahada Rural Center,1,1,0,0,0,0
27024114984,ZP School KoliPura 645,NDB01,Nandurbar,Shahada Rural,222,21.081,74.3241,44,false,false,true,5,4,111,111,203,45.5,Marathi,Primary,Government,Shahada Rural Center,1,0,0,0,0,0
27023609558,ZP School KoliPura 646,NDB01,Nandurbar,Akrani,322,21.1736,74.1905,42,false,true,true,10,9,161,161,298,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27021190372,ZP School BhorKhed 647,NDB01,Nandurbar,Akrani,155,21.7263,74.1352,21,true,true,true,4,35,77,77,164,45.5,Marathi,Primary,Government,Akrani Center,1,0,0,0,0,0
27022587389,ZP School AmbaPura 648,NDB01,Nandurbar,Navapur,370,20.9341,73.8026,32,false,false,true,2,24,185,185,301,45.5,Marathi,Primary,Government,Navapur Center,0,0,1,0,0,0
27024235463,ZP School AmbaGaon 649,NDB01,Nandurbar,Taloda Block,121,20.9096,73.7392,44,true,false,false,7,24,60,60,97,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27022342377,ZP School BhorGaon 650,NDB01,Nandurbar,Taloda Block,168,21.4769,74.2591,36,false,true,true,4,36,84,84,165,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27021683157,ZP School BhorGaon 651,NDB01,Nandurbar,Navapur,393,21.2603,74.3937,28,false,true,true,10,31,196,196,372,45.5,Marathi,Primary,Government,Navapur Center,0,0,1,0,0,0
27025191983,ZP School KoliNagar 652,NDB01,Nandurbar,Akkalkuwa,139,21.1762,74.6907,23,false,true,true,2,7,69,69,120,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27029306381,ZP School AmbaKhed 653,NDB01,Nandurbar,Taloda Block,225,21.787,74.5036,35,true,false,true,7,6,112,112,260,45.5,Marathi,Primary,Government,Taloda Block Center,1,0,0,0,0,0
27024899542,ZP School KoliPura 654,NDB01,Nandurbar,Akkalkuwa,112,20.8554,74.4425,51,true,false,false,4,21,56,56,128,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,1,0,0,0,0
27025618240,ZP School PimpalKhed 655,NDB01,Nandurbar,Akkalkuwa,111,21.5846,74.0241,26,false,true,true,6,18,55,55,109,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
